time,latitude,longitude,depth_km,mag,event_id,r_km
2021-07-10 11:03:19.950000+00:00,55.444942,-161.893441,28.96,1.04,3136,3.077467573604761
2021-07-10 14:34:15.780000+00:00,55.390304,-161.921126,18.86,0.5,3137,3.471547793125793
2021-07-11 01:59:06.740000+00:00,55.384098,-161.787012,21.23,0.82,3141,7.703906030404504
2021-07-12 18:53:39.800000+00:00,55.447294,-161.858366,29.61,0.78,3163,4.01920456321711
2021-07-13 15:25:35.250000+00:00,55.368388,-161.700879,19.91,0.46,3184,13.377052058459508
2021-07-13 18:35:57.860000+00:00,55.335588,-161.835091,17.32,0.84,3190,9.826518129271312
2021-07-14 18:41:00.460000+00:00,55.362386,-162.008252,13.94,0.28,3219,9.490797919320208
2021-07-17 06:51:04.380000+00:00,55.523572,-161.857243,10.99,0.41,3275,12.05405552711947
2021-07-19 13:53:48.170000+00:00,55.408936,-161.896126,19.65,0.38,3315,0.9437650866341116
2021-07-20 19:02:09.180000+00:00,55.286027,-161.730387,4.58,0.45,3324,17.913831779898096
2021-07-22 09:04:43.670000+00:00,55.314335,-161.796094,15.6,0.44,3337,13.027274641106615
2021-07-24 13:15:22.460000+00:00,55.372388,-161.888102,14.78,1.25,3354,5.01265424667513
2021-07-24 13:22:56.220000+00:00,55.338257,-161.82627,22.02,1.28,3355,9.783115652853677
2021-07-24 23:59:55.740000+00:00,55.390812,-161.908285,24.03,0.04,3364,3.0902911954585757
2021-07-25 05:31:46.200000+00:00,55.357633,-162.093392,32.59,1.24,3368,14.293082583474082
2021-07-25 12:08:55.960000+00:00,55.378251,-162.074772,20.81,0.73,3377,12.268684027182244
2021-07-25 20:36:31.040000+00:00,55.427067,-161.897819,20.39,0.97,3385,1.1182149807944874
2021-07-29 06:47:58.390000+00:00,55.408232,-161.907064,23.01,2.93,3420,1.3174261892527637
2021-07-29 07:20:32.690000+00:00,55.387484,-161.841715,26.88,1.99,3424,4.675993006960135
2021-07-29 08:03:26.970000+00:00,55.414148,-161.835189,54.6,2.55,3433,3.722125547281432
2021-07-29 10:13:56.110000+00:00,55.402352,-161.695085,51.23,1.67,3457,12.68990563606968
2021-07-29 10:22:56.920000+00:00,55.420618,-161.742106,18.61,1.35,3461,9.606883271313702
2021-07-29 14:08:21.950000+00:00,55.371037,-161.700309,32.72,1.59,3489,13.292650780628115
2021-07-29 15:30:51.040000+00:00,55.239612,-161.864437,4.03,1.98,3500,19.86892889159216
2021-07-30 11:56:03.470000+00:00,55.36121,-161.695068,19.62,1.57,3559,14.051689298416786
2021-07-31 07:47:28.810000+00:00,55.366463,-161.756559,27.21,1.31,3598,10.370956494126355
2021-08-02 05:53:01.880000+00:00,55.241341,-161.856543,7.68,0.74,3643,19.73088576354498
2021-08-02 21:57:31.380000+00:00,55.467371,-161.933643,10.99,0.97,3649,6.12088932212197
2021-08-06 23:47:45.200000+00:00,55.393018,-161.923893,12.43,0.29,3715,3.3115394690388067
2021-08-06 23:54:35.540000+00:00,55.254272,-161.905615,32.18,1.04,3716,18.165601029397997
2021-08-07 12:47:53.060000+00:00,55.363017,-161.692057,5.73,1.12,3723,14.135448284329485
