station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp
AV.DT1..BH,2021-07-29T08:00:00.000,1542786,2021-07-29T12:17:07.860,0.436,P,2021-07-29T08-00-00.mseed,1.0420803846500348e-06,1.0420803846500348e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1545339,2021-07-29T12:17:33.390,0.603,P,2021-07-29T08-00-00.mseed,1.0737128377513727e-06,1.0737128377513727e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1552015,2021-07-29T12:18:40.150,0.71,P,2021-07-29T08-00-00.mseed,2.5074359655263834e-06,2.5074359655263834e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1553300,2021-07-29T12:18:53.000,0.351,P,2021-07-29T08-00-00.mseed,2.6135971893381793e-06,2.6135971893381793e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1614451,2021-07-29T12:29:04.510,0.824,P,2021-07-29T08-00-00.mseed,2.315475285286084e-06,2.315475285286084e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1637568,2021-07-29T12:32:55.680,0.704,P,2021-07-29T08-00-00.mseed,1.1927487548746285e-06,1.1927487548746285e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1660606,2021-07-29T12:36:46.060,0.469,P,2021-07-29T08-00-00.mseed,8.527429713467427e-07,8.527429713467427e-07
AV.DT1..BH,2021-07-29T08:00:00.000,1700827,2021-07-29T12:43:28.270,0.829,P,2021-07-29T08-00-00.mseed,1.20081240311265e-05,1.20081240311265e-05
AV.DT1..BH,2021-07-29T08:00:00.000,1744647,2021-07-29T12:50:46.470,0.578,P,2021-07-29T08-00-00.mseed,6.435661248360702e-07,6.435661248360702e-07
AV.DT1..BH,2021-07-29T08:00:00.000,1754872,2021-07-29T12:52:28.720,0.364,P,2021-07-29T08-00-00.mseed,2.5128877041424857e-06,2.5128877041424857e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1757728,2021-07-29T12:52:57.280,0.339,P,2021-07-29T08-00-00.mseed,9.159170076600276e-06,9.159170076600276e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1822963,2021-07-29T13:03:49.630,0.325,P,2021-07-29T08-00-00.mseed,8.395439863306819e-07,8.395439863306819e-07
AV.DT1..BH,2021-07-29T08:00:00.000,1822986,2021-07-29T13:03:49.860,0.573,P,2021-07-29T08-00-00.mseed,9.610945426175022e-07,9.610945426175022e-07
AV.DT1..BH,2021-07-29T08:00:00.000,1879119,2021-07-29T13:13:11.190,0.894,P,2021-07-29T08-00-00.mseed,8.505577397954767e-07,8.505577397954767e-07
AV.DT1..BH,2021-07-29T08:00:00.000,1893122,2021-07-29T13:15:31.220,0.366,P,2021-07-29T08-00-00.mseed,1.0614721759338863e-06,1.0614721759338863e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1893147,2021-07-29T13:15:31.470,0.626,P,2021-07-29T08-00-00.mseed,3.429233402130194e-06,3.429233402130194e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1912318,2021-07-29T13:18:43.180,0.747,P,2021-07-29T08-00-00.mseed,6.528817721118685e-06,6.528817721118685e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1987011,2021-07-29T13:31:10.110,0.811,P,2021-07-29T08-00-00.mseed,1.7000716070469934e-06,1.7000716070469934e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2007646,2021-07-29T13:34:36.460,0.423,P,2021-07-29T08-00-00.mseed,9.264674076803203e-07,9.264674076803203e-07
AV.DT1..BH,2021-07-29T08:00:00.000,2017362,2021-07-29T13:36:13.620,0.753,P,2021-07-29T08-00-00.mseed,7.774850132591382e-07,7.774850132591382e-07
AV.DT1..BH,2021-07-29T08:00:00.000,2029419,2021-07-29T13:38:14.190,0.756,P,2021-07-29T08-00-00.mseed,1.1641795936156996e-06,1.1641795936156996e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2093655,2021-07-29T13:48:56.550,0.908,P,2021-07-29T08-00-00.mseed,2.010524895013077e-06,2.010524895013077e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2177448,2021-07-29T14:02:54.480,0.924,P,2021-07-29T08-00-00.mseed,1.2820410120184533e-06,1.2820410120184533e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2182447,2021-07-29T14:03:44.470,0.331,P,2021-07-29T08-00-00.mseed,1.6347565860996838e-06,1.6347565860996838e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2185810,2021-07-29T14:04:18.100,0.575,P,2021-07-29T08-00-00.mseed,1.7714143041303032e-06,1.7714143041303032e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2211043,2021-07-29T14:08:30.430,0.321,P,2021-07-29T08-00-00.mseed,4.770732857650728e-07,4.770732857650728e-07
AV.DT1..BH,2021-07-29T08:00:00.000,2211067,2021-07-29T14:08:30.670,0.565,P,2021-07-29T08-00-00.mseed,9.424264248991676e-07,9.424264248991676e-07
AV.DT1..BH,2021-07-29T08:00:00.000,2260636,2021-07-29T14:16:46.360,0.676,P,2021-07-29T08-00-00.mseed,1.4542105191139854e-06,1.4542105191139854e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2286267,2021-07-29T14:21:02.670,0.938,P,2021-07-29T08-00-00.mseed,1.3934605931353872e-06,1.3934605931353872e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2422710,2021-07-29T14:43:47.100,0.811,P,2021-07-29T08-00-00.mseed,8.62451713601331e-07,8.62451713601331e-07
AV.DT1..BH,2021-07-29T08:00:00.000,2439586,2021-07-29T14:46:35.860,0.384,P,2021-07-29T08-00-00.mseed,1.1150602858833736e-06,1.1150602858833736e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2449375,2021-07-29T14:48:13.750,0.354,P,2021-07-29T08-00-00.mseed,8.79412198173668e-07,8.79412198173668e-07
AV.DT1..BH,2021-07-29T08:00:00.000,2460830,2021-07-29T14:50:08.300,0.805,P,2021-07-29T08-00-00.mseed,1.6058130540841375e-06,1.6058130540841375e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2479715,2021-07-29T14:53:17.150,0.878,P,2021-07-29T08-00-00.mseed,1.2747967730319942e-06,1.2747967730319942e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2503229,2021-07-29T14:57:12.290,0.881,P,2021-07-29T08-00-00.mseed,1.0533060503803426e-06,1.0533060503803426e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2512638,2021-07-29T14:58:46.380,0.623,P,2021-07-29T08-00-00.mseed,9.142187309407745e-07,9.142187309407745e-07
AV.DT1..BH,2021-07-29T08:00:00.000,2512676,2021-07-29T14:58:46.760,0.399,P,2021-07-29T08-00-00.mseed,2.3251466245710617e-06,2.3251466245710617e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2587599,2021-07-29T15:11:15.990,0.95,P,2021-07-29T08-00-00.mseed,1.8550463209976442e-06,1.8550463209976442e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2604280,2021-07-29T15:14:02.800,0.89,P,2021-07-29T08-00-00.mseed,2.015233576457831e-06,2.015233576457831e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2640130,2021-07-29T15:20:01.300,0.374,P,2021-07-29T08-00-00.mseed,9.121573043557873e-07,9.121573043557873e-07
AV.DT1..BH,2021-07-29T08:00:00.000,2649615,2021-07-29T15:21:36.150,0.944,P,2021-07-29T08-00-00.mseed,8.643305022815184e-07,8.643305022815184e-07
AV.DT1..BH,2021-07-29T08:00:00.000,2703175,2021-07-29T15:30:31.750,0.643,P,2021-07-29T08-00-00.mseed,2.3545158001070376e-06,2.3545158001070376e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2847375,2021-07-29T15:54:33.750,0.58,P,2021-07-29T08-00-00.mseed,9.916077488014707e-07,9.916077488014707e-07
AV.DT1..BH,2021-07-29T08:00:00.000,158498,2021-07-29T08:26:24.980,0.362,S,2021-07-29T08-00-00.mseed,6.3682100517326035e-06,6.3682100517326035e-06
AV.DT1..BH,2021-07-29T08:00:00.000,216328,2021-07-29T08:36:03.280,0.376,S,2021-07-29T08-00-00.mseed,6.836977263446897e-06,6.836977263446897e-06
AV.DT1..BH,2021-07-29T08:00:00.000,247192,2021-07-29T08:41:11.920,0.395,S,2021-07-29T08-00-00.mseed,9.945904821506701e-06,9.945904821506701e-06
AV.DT1..BH,2021-07-29T08:00:00.000,593472,2021-07-29T09:38:54.720,0.478,S,2021-07-29T08-00-00.mseed,5.575077921093907e-06,5.575077921093907e-06
AV.DT1..BH,2021-07-29T08:00:00.000,633968,2021-07-29T09:45:39.680,0.718,S,2021-07-29T08-00-00.mseed,2.3970062557054916e-06,2.3970062557054916e-06
AV.DT1..BH,2021-07-29T08:00:00.000,682544,2021-07-29T09:53:45.440,0.454,S,2021-07-29T08-00-00.mseed,5.609612799162278e-06,5.609612799162278e-06
AV.DT1..BH,2021-07-29T08:00:00.000,687867,2021-07-29T09:54:38.670,0.669,S,2021-07-29T08-00-00.mseed,1.198419340653345e-05,1.198419340653345e-05
AV.DT1..BH,2021-07-29T08:00:00.000,690556,2021-07-29T09:55:05.560,0.338,S,2021-07-29T08-00-00.mseed,2.8119044145569205e-05,2.8119044145569205e-05
AV.DT1..BH,2021-07-29T08:00:00.000,720568,2021-07-29T10:00:05.680,0.447,S,2021-07-29T08-00-00.mseed,9.703617251943797e-06,9.703617251943797e-06
AV.DT1..BH,2021-07-29T08:00:00.000,722914,2021-07-29T10:00:29.140,0.315,S,2021-07-29T08-00-00.mseed,6.409239631466335e-06,6.409239631466335e-06
AV.DT1..BH,2021-07-29T08:00:00.000,760728,2021-07-29T10:06:47.280,0.325,S,2021-07-29T08-00-00.mseed,2.421461658741464e-06,2.421461658741464e-06
AV.DT1..BH,2021-07-29T08:00:00.000,822540,2021-07-29T10:17:05.400,0.431,S,2021-07-29T08-00-00.mseed,5.877400781173492e-06,5.877400781173492e-06
AV.DT1..BH,2021-07-29T08:00:00.000,848530,2021-07-29T10:21:25.300,0.318,S,2021-07-29T08-00-00.mseed,2.0850168311881134e-06,2.0850168311881134e-06
AV.DT1..BH,2021-07-29T08:00:00.000,923514,2021-07-29T10:33:55.140,0.403,S,2021-07-29T08-00-00.mseed,1.966128138519707e-06,1.966128138519707e-06
AV.DT1..BH,2021-07-29T08:00:00.000,930600,2021-07-29T10:35:06.000,0.471,S,2021-07-29T08-00-00.mseed,1.1936660939682042e-06,1.1936660939682042e-06
AV.DT1..BH,2021-07-29T08:00:00.000,953506,2021-07-29T10:38:55.060,0.344,S,2021-07-29T08-00-00.mseed,1.752772618601739e-06,1.752772618601739e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1010086,2021-07-29T10:48:20.860,0.33,S,2021-07-29T08-00-00.mseed,1.9030948124054703e-06,1.9030948124054703e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1026796,2021-07-29T10:51:07.960,0.774,S,2021-07-29T08-00-00.mseed,6.903618213982554e-06,6.903618213982554e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1027388,2021-07-29T10:51:13.880,0.472,S,2021-07-29T08-00-00.mseed,7.62388481234666e-06,7.62388481234666e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1051960,2021-07-29T10:55:19.600,0.321,S,2021-07-29T08-00-00.mseed,1.3544082548833103e-06,1.3544082548833103e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1151154,2021-07-29T11:11:51.540,0.374,S,2021-07-29T08-00-00.mseed,3.100504727626685e-06,3.100504727626685e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1187142,2021-07-29T11:17:51.420,0.353,S,2021-07-29T08-00-00.mseed,2.734301460805e-06,2.734301460805e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1207714,2021-07-29T11:21:17.140,0.595,S,2021-07-29T08-00-00.mseed,1.1631341294560116e-06,1.1631341294560116e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1226471,2021-07-29T11:24:24.710,0.921,S,2021-07-29T08-00-00.mseed,1.0933847079286352e-05,1.0933847079286352e-05
AV.DT1..BH,2021-07-29T08:00:00.000,1261990,2021-07-29T11:30:19.900,0.433,S,2021-07-29T08-00-00.mseed,4.392666141939117e-06,4.392666141939117e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1334534,2021-07-29T11:42:25.340,0.308,S,2021-07-29T08-00-00.mseed,2.3155187136580935e-06,2.3155187136580935e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1336948,2021-07-29T11:42:49.480,0.396,S,2021-07-29T08-00-00.mseed,3.5576590562413912e-06,3.5576590562413912e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1419938,2021-07-29T11:56:39.380,0.522,S,2021-07-29T08-00-00.mseed,9.426285600966366e-07,9.426285600966366e-07
AV.DT1..BH,2021-07-29T08:00:00.000,1552486,2021-07-29T12:18:44.860,0.386,S,2021-07-29T08-00-00.mseed,2.6135971893381793e-06,2.6135971893381793e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1586482,2021-07-29T12:24:24.820,0.325,S,2021-07-29T08-00-00.mseed,1.5943845710353344e-06,1.5943845710353344e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1607528,2021-07-29T12:27:55.280,0.697,S,2021-07-29T08-00-00.mseed,1.2842176602134714e-06,1.2842176602134714e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1701378,2021-07-29T12:43:33.780,0.353,S,2021-07-29T08-00-00.mseed,1.20081240311265e-05,1.20081240311265e-05
AV.DT1..BH,2021-07-29T08:00:00.000,1913378,2021-07-29T13:18:53.780,0.31,S,2021-07-29T08-00-00.mseed,6.528817721118685e-06,6.528817721118685e-06
AV.DT1..BH,2021-07-29T08:00:00.000,1988083,2021-07-29T13:31:20.830,0.525,S,2021-07-29T08-00-00.mseed,2.2050792267691577e-06,2.2050792267691577e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2178491,2021-07-29T14:03:04.910,0.359,S,2021-07-29T08-00-00.mseed,9.67514779404155e-07,9.67514779404155e-07
AV.DT1..BH,2021-07-29T08:00:00.000,2181335,2021-07-29T14:03:33.350,0.431,S,2021-07-29T08-00-00.mseed,1.7819623963077902e-06,1.7819623963077902e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2212051,2021-07-29T14:08:40.510,0.373,S,2021-07-29T08-00-00.mseed,9.415409181201539e-07,9.415409181201539e-07
AV.DT1..BH,2021-07-29T08:00:00.000,2214552,2021-07-29T14:09:05.520,0.357,S,2021-07-29T08-00-00.mseed,2.185279981858912e-06,2.185279981858912e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2259555,2021-07-29T14:16:35.550,0.671,S,2021-07-29T08-00-00.mseed,1.5025972288640332e-06,1.5025972288640332e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2261688,2021-07-29T14:16:56.880,0.656,S,2021-07-29T08-00-00.mseed,1.1210538559680572e-06,1.1210538559680572e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2290150,2021-07-29T14:21:41.500,0.396,S,2021-07-29T08-00-00.mseed,6.223309583219816e-07,6.223309583219816e-07
AV.DT1..BH,2021-07-29T08:00:00.000,2290176,2021-07-29T14:21:41.760,0.495,S,2021-07-29T08-00-00.mseed,1.8001560420088936e-06,1.8001560420088936e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2442984,2021-07-29T14:47:09.840,0.5,S,2021-07-29T08-00-00.mseed,1.034215301842778e-06,1.034215301842778e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2463331,2021-07-29T14:50:33.310,0.454,S,2021-07-29T08-00-00.mseed,2.1242658476694487e-06,2.1242658476694487e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2482760,2021-07-29T14:53:47.600,0.398,S,2021-07-29T08-00-00.mseed,4.0780810195428785e-06,4.0780810195428785e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2516936,2021-07-29T14:59:29.360,0.652,S,2021-07-29T08-00-00.mseed,4.886496753897518e-06,4.886496753897518e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2588641,2021-07-29T15:11:26.410,0.858,S,2021-07-29T08-00-00.mseed,1.8550463209976442e-06,1.8550463209976442e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2605354,2021-07-29T15:14:13.540,0.315,S,2021-07-29T08-00-00.mseed,1.93488585864543e-06,1.93488585864543e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2653512,2021-07-29T15:22:15.120,0.494,S,2021-07-29T08-00-00.mseed,1.3233437812232296e-06,1.3233437812232296e-06
AV.DT1..BH,2021-07-29T08:00:00.000,2705994,2021-07-29T15:30:59.940,0.385,S,2021-07-29T08-00-00.mseed,5.5701502787997015e-06,5.5701502787997015e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1,2021-07-29T08:00:00.010,0.558,P,2021-07-29T08-00-00.mseed,3.631030267570168e-05,3.631030267570168e-05
AV.DTN..BH,2021-07-29T08:00:00.000,21699,2021-07-29T08:03:36.990,0.832,P,2021-07-29T08-00-00.mseed,2.0419005522853695e-05,2.0419005522853695e-05
AV.DTN..BH,2021-07-29T08:00:00.000,44586,2021-07-29T08:07:25.860,0.353,P,2021-07-29T08-00-00.mseed,1.2653364137804601e-05,1.2653364137804601e-05
AV.DTN..BH,2021-07-29T08:00:00.000,58206,2021-07-29T08:09:42.060,0.55,P,2021-07-29T08-00-00.mseed,2.680294528545346e-05,2.680294528545346e-05
AV.DTN..BH,2021-07-29T08:00:00.000,62988,2021-07-29T08:10:29.880,0.551,P,2021-07-29T08-00-00.mseed,3.685850606416352e-05,3.685850606416352e-05
AV.DTN..BH,2021-07-29T08:00:00.000,82030,2021-07-29T08:13:40.300,0.422,P,2021-07-29T08-00-00.mseed,1.9908242393285036e-05,1.9908242393285036e-05
AV.DTN..BH,2021-07-29T08:00:00.000,99471,2021-07-29T08:16:34.710,0.765,P,2021-07-29T08-00-00.mseed,3.0665178201161325e-05,3.0665178201161325e-05
AV.DTN..BH,2021-07-29T08:00:00.000,101850,2021-07-29T08:16:58.500,0.594,P,2021-07-29T08-00-00.mseed,2.1333491531549953e-05,2.1333491531549953e-05
AV.DTN..BH,2021-07-29T08:00:00.000,157428,2021-07-29T08:26:14.280,0.725,P,2021-07-29T08-00-00.mseed,5.981223239359679e-06,5.981223239359679e-06
AV.DTN..BH,2021-07-29T08:00:00.000,202210,2021-07-29T08:33:42.100,0.76,P,2021-07-29T08-00-00.mseed,1.1638096111710183e-05,1.1638096111710183e-05
AV.DTN..BH,2021-07-29T08:00:00.000,246122,2021-07-29T08:41:01.220,0.757,P,2021-07-29T08-00-00.mseed,1.1317771168251056e-05,1.1317771168251056e-05
AV.DTN..BH,2021-07-29T08:00:00.000,332878,2021-07-29T08:55:28.780,0.533,P,2021-07-29T08-00-00.mseed,6.4322989601350855e-06,6.4322989601350855e-06
AV.DTN..BH,2021-07-29T08:00:00.000,336584,2021-07-29T08:56:05.840,0.717,P,2021-07-29T08-00-00.mseed,9.128504643740598e-06,9.128504643740598e-06
AV.DTN..BH,2021-07-29T08:00:00.000,345087,2021-07-29T08:57:30.870,0.447,P,2021-07-29T08-00-00.mseed,7.689452104386874e-06,7.689452104386874e-06
AV.DTN..BH,2021-07-29T08:00:00.000,350992,2021-07-29T08:58:29.920,0.467,P,2021-07-29T08-00-00.mseed,1.0664857654774096e-05,1.0664857654774096e-05
AV.DTN..BH,2021-07-29T08:00:00.000,411460,2021-07-29T09:08:34.600,0.376,P,2021-07-29T08-00-00.mseed,6.440284778364003e-06,6.440284778364003e-06
AV.DTN..BH,2021-07-29T08:00:00.000,448638,2021-07-29T09:14:46.380,0.36,P,2021-07-29T08-00-00.mseed,5.003163096262142e-06,5.003163096262142e-06
AV.DTN..BH,2021-07-29T08:00:00.000,467234,2021-07-29T09:17:52.340,0.773,P,2021-07-29T08-00-00.mseed,6.310070148174418e-06,6.310070148174418e-06
AV.DTN..BH,2021-07-29T08:00:00.000,473702,2021-07-29T09:18:57.020,0.762,P,2021-07-29T08-00-00.mseed,4.149257165408926e-06,4.149257165408926e-06
AV.DTN..BH,2021-07-29T08:00:00.000,501807,2021-07-29T09:23:38.070,0.809,P,2021-07-29T08-00-00.mseed,5.471690201375168e-06,5.471690201375168e-06
AV.DTN..BH,2021-07-29T08:00:00.000,522291,2021-07-29T09:27:02.910,0.734,P,2021-07-29T08-00-00.mseed,4.70531995233614e-06,4.70531995233614e-06
AV.DTN..BH,2021-07-29T08:00:00.000,534494,2021-07-29T09:29:04.940,0.399,P,2021-07-29T08-00-00.mseed,2.399401637376286e-06,2.399401637376286e-06
AV.DTN..BH,2021-07-29T08:00:00.000,534552,2021-07-29T09:29:05.520,0.649,P,2021-07-29T08-00-00.mseed,5.254082861938514e-05,5.254082861938514e-05
AV.DTN..BH,2021-07-29T08:00:00.000,576778,2021-07-29T09:36:07.780,0.765,P,2021-07-29T08-00-00.mseed,1.964490138561814e-06,1.964490138561814e-06
AV.DTN..BH,2021-07-29T08:00:00.000,580002,2021-07-29T09:36:40.020,0.381,P,2021-07-29T08-00-00.mseed,5.618023806164274e-06,5.618023806164274e-06
AV.DTN..BH,2021-07-29T08:00:00.000,589559,2021-07-29T09:38:15.590,0.545,P,2021-07-29T08-00-00.mseed,1.8674492139325594e-06,1.8674492139325594e-06
AV.DTN..BH,2021-07-29T08:00:00.000,589632,2021-07-29T09:38:16.320,0.476,P,2021-07-29T08-00-00.mseed,3.931732862838544e-06,3.931732862838544e-06
AV.DTN..BH,2021-07-29T08:00:00.000,624059,2021-07-29T09:44:00.590,0.832,P,2021-07-29T08-00-00.mseed,3.720305585375172e-06,3.720305585375172e-06
AV.DTN..BH,2021-07-29T08:00:00.000,632938,2021-07-29T09:45:29.380,0.859,P,2021-07-29T08-00-00.mseed,3.857213414448779e-06,3.857213414448779e-06
AV.DTN..BH,2021-07-29T08:00:00.000,678555,2021-07-29T09:53:05.550,0.843,P,2021-07-29T08-00-00.mseed,6.9587981670338195e-06,6.9587981670338195e-06
AV.DTN..BH,2021-07-29T08:00:00.000,686771,2021-07-29T09:54:27.710,0.525,P,2021-07-29T08-00-00.mseed,1.530630652268883e-05,1.530630652268883e-05
AV.DTN..BH,2021-07-29T08:00:00.000,716323,2021-07-29T09:59:23.230,0.814,P,2021-07-29T08-00-00.mseed,8.471535693388432e-06,8.471535693388432e-06
AV.DTN..BH,2021-07-29T08:00:00.000,734218,2021-07-29T10:02:22.180,0.711,P,2021-07-29T08-00-00.mseed,5.34654236616916e-06,5.34654236616916e-06
AV.DTN..BH,2021-07-29T08:00:00.000,755291,2021-07-29T10:05:52.910,0.896,P,2021-07-29T08-00-00.mseed,2.2827141492598457e-06,2.2827141492598457e-06
AV.DTN..BH,2021-07-29T08:00:00.000,771608,2021-07-29T10:08:36.080,0.567,P,2021-07-29T08-00-00.mseed,3.806038421316771e-06,3.806038421316771e-06
AV.DTN..BH,2021-07-29T08:00:00.000,804635,2021-07-29T10:14:06.350,0.62,P,2021-07-29T08-00-00.mseed,2.595317710074596e-06,2.595317710074596e-06
AV.DTN..BH,2021-07-29T08:00:00.000,819795,2021-07-29T10:16:37.950,0.704,P,2021-07-29T08-00-00.mseed,3.963697508879704e-06,3.963697508879704e-06
AV.DTN..BH,2021-07-29T08:00:00.000,828392,2021-07-29T10:18:03.920,0.533,P,2021-07-29T08-00-00.mseed,2.9608368095068727e-06,2.9608368095068727e-06
AV.DTN..BH,2021-07-29T08:00:00.000,844932,2021-07-29T10:20:49.320,0.534,P,2021-07-29T08-00-00.mseed,3.1626582313037943e-06,3.1626582313037943e-06
AV.DTN..BH,2021-07-29T08:00:00.000,858382,2021-07-29T10:23:03.820,0.782,P,2021-07-29T08-00-00.mseed,2.6699242425820557e-06,2.6699242425820557e-06
AV.DTN..BH,2021-07-29T08:00:00.000,869723,2021-07-29T10:24:57.230,0.807,P,2021-07-29T08-00-00.mseed,4.549034656520234e-06,4.549034656520234e-06
AV.DTN..BH,2021-07-29T08:00:00.000,886110,2021-07-29T10:27:41.100,0.806,P,2021-07-29T08-00-00.mseed,4.411719146446558e-06,4.411719146446558e-06
AV.DTN..BH,2021-07-29T08:00:00.000,952440,2021-07-29T10:38:44.400,0.876,P,2021-07-29T08-00-00.mseed,2.7696257802745095e-06,2.7696257802745095e-06
AV.DTN..BH,2021-07-29T08:00:00.000,978103,2021-07-29T10:43:01.030,0.761,P,2021-07-29T08-00-00.mseed,2.767338173725875e-06,2.767338173725875e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1025649,2021-07-29T10:50:56.490,0.771,P,2021-07-29T08-00-00.mseed,2.052602894764277e-06,2.052602894764277e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1048623,2021-07-29T10:54:46.230,0.906,P,2021-07-29T08-00-00.mseed,2.465367515469552e-06,2.465367515469552e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1075304,2021-07-29T10:59:13.040,0.442,P,2021-07-29T08-00-00.mseed,2.8221047614351846e-06,2.8221047614351846e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1114003,2021-07-29T11:05:40.030,0.883,P,2021-07-29T08-00-00.mseed,3.6044330045115203e-06,3.6044330045115203e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1136832,2021-07-29T11:09:28.320,0.542,P,2021-07-29T08-00-00.mseed,1.6804499409772689e-06,1.6804499409772689e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1136986,2021-07-29T11:09:29.860,0.578,P,2021-07-29T08-00-00.mseed,1.0930383723462e-05,1.0930383723462e-05
AV.DTN..BH,2021-07-29T08:00:00.000,1146932,2021-07-29T11:11:09.320,0.383,P,2021-07-29T08-00-00.mseed,7.3945084295701236e-06,7.3945084295701236e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1183390,2021-07-29T11:17:13.900,0.541,P,2021-07-29T08-00-00.mseed,2.6909747248282656e-06,2.6909747248282656e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1185794,2021-07-29T11:17:37.940,0.668,P,2021-07-29T08-00-00.mseed,2.7864866751770023e-06,2.7864866751770023e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1204739,2021-07-29T11:20:47.390,0.714,P,2021-07-29T08-00-00.mseed,1.9799067558778916e-06,1.9799067558778916e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1225435,2021-07-29T11:24:14.350,0.963,P,2021-07-29T08-00-00.mseed,3.6024575820192695e-06,3.6024575820192695e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1260371,2021-07-29T11:30:03.710,0.865,P,2021-07-29T08-00-00.mseed,5.091736511531053e-06,5.091736511531053e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1333474,2021-07-29T11:42:14.740,0.792,P,2021-07-29T08-00-00.mseed,2.2070155409892322e-06,2.2070155409892322e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1336880,2021-07-29T11:42:48.800,0.404,P,2021-07-29T08-00-00.mseed,1.2706656889349688e-05,1.2706656889349688e-05
AV.DTN..BH,2021-07-29T08:00:00.000,1371719,2021-07-29T11:48:37.190,0.927,P,2021-07-29T08-00-00.mseed,4.527214059635298e-06,4.527214059635298e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1545338,2021-07-29T12:17:33.380,0.817,P,2021-07-29T08-00-00.mseed,1.4947232784834341e-06,1.4947232784834341e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1552011,2021-07-29T12:18:40.110,0.914,P,2021-07-29T08-00-00.mseed,4.829829322261503e-06,4.829829322261503e-06
AV.DTN..BH,2021-07-29T08:00:00.000,1614455,2021-07-29T12:29:04.550,0.865,P,2021-07-29T08-00-00.mseed,5.794468506792327e-06,5.794468506792327e-06
